ID,Dec
26009,早期很强大。 但是，随着时间的流逝，它变得较弱。 {{▲阵容直到最初20分钟}团队战斗能力提高。 {{▼团队战斗能力从下半场降低。
26010,基本的一级冠军
26011,专注于帮助团队而不是嘉莉的角色。 {{▲操作统计数据上升。 {{▼行统计数据下降。
26012,线战很强大。 但是，身体健康很危险。 {{▲阵容统计数据增加。 {{ - 从操作增加或从操作增加中获得或丢失。
26013,基本支持者冠军
26014,排队很弱。 但是，在团队战斗中表现强劲。 {{▲团队战斗统计数据增加。 {{▼降低线统计。
30000,如果您无法登录Google，则无法玩多人游戏。 请登录Google。
30001,在上一场多场比赛中，比赛的结局异常。 游戏被没收。
30002,恭喜！ 您将晋升为新的水平！
30003,由于不断失败，您被降级了。
30004,签名
30005,有一个问题。 发行原因：
30006,互联网连接已丢失。 当您有Internet连接时}您将自动重新连接。
30007,在多次比赛中，互联网是断开连接的。 {如果单击确定}，您将退出体育场。
30008,寻找对手存在问题。 {按确定退出体育场。
30009,游戏不是最新的。 您需要更新到最新版本才能进行比赛。 {{按下下面的按钮再次检查版本}或转到更新页面。
30010,检查
30011,这不是最新版本。
30012,分钟
30013,您已经被报道为骗子，无法玩多人游戏。{{请发送电子邮件至{hucce@gmail.com。
30014,您已注册为骗子。
30015,检查乘数服务器。 请等到检查时间结束
30016,无法加载列表。 请在多人游戏中登录Google。
31000,感谢您玩游戏。 您的评论对开发人员有很大的帮助。 您将收到300本质作为奖励。
32000,谢谢您看广告。 单击确定以收到您的观看奖励。
32001,跳过广告，您必须观看广告结束才能获得奖励。
32002,无法获取广告，请检查您的Internet连接。
36000,联赛得分
36001,m 
36002,w 
36003,l 
36004,历史
36005,顶
36006,匹配结果
36007,接收
36008,完成
36009,不完整
36010,链接
36011,季节
33000,升级只能达到10级。
33001,成功
33002,失败
33003,成功的概率
33004,差异
33005,您想跳过教程吗？ 您无法从教程中获得奖励。
33006,重新启动游戏时，语言将会改变。
34000,Google Play服务版本检查
34001,Google Play登录完成
34002,服务器登录完成
34003,云保存确认完成
34004,数据导入完整
34005,问题重试
34006,错误！ 加载到离线模式
33007,圆
33008,行
33009,团队战斗
33010,操作
33011,顶
33012,中间
33013,底部
33014,大失败
33015,失败
33016,看跌
33017,争论
33018,优越性
33019,胜利
33020,伟大的胜利
33021,Jungler Ganking团队。
33022,天
33023,季节结束奖励
33024,您的朋友已经被要求。
33025,已经朋友
33026,您确定要删除这个朋友吗？
33027,复制策略
33028,种类
33029,禁令
33030,声明
33031,错误 /建议
33032,经理邀请。 成为LOL团队经理。
33033,最终评分
33034,最终奖励
33035,季节开始
33036,一个新的季节已经开始。
33037,名人堂贡献
33038,休息
33039,没有足够的本质
37000,nan 
37001,本质
37002,包
37003,软件包
38000,全部
38001,银
38002,黄金
38003,铂
33040,全部
33041,银
33042,黄金
33043,铂
33044,钻石
33045,挑战者
33046,主
33047,招聘
33048,软件包
33049,演示
33050,包括有限的
33051,只有限制
33052,交换
33053,添加
33054,删除
33055,总计
33056,统计
33057,青铜
33058,直到下一个排名升级
33059,移动
33060,接收
33061,同一玩家已经在开始列表中。
33062,没有数据。
33063,数据异常。
33064,原因
33065,下一个暗恋开始日期
33066,创建比赛时发生了错误。{{触摸重试以创建新的比赛。
33067,服务器正在接收数据。
33068,数据未正确收到。
33069,季节玩家演示
33070,世界冠军参赛作品
33071,精选的球员今年在联盟中首次亮相并期待未来。 它只能作为季节奖励获得。
33072,您想停止自动匹配吗？{用过的项目将消失。
33073,您确定要重置您的帐户吗？{保存数据将被删除，并且游戏将重新启动。
33074,同一教练已经在条目中。
33075,您确定要删除教练吗？ 您可以获得30本质。
